;0;0bx;0bx;0b0000;0bxxxxxxxx;IP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0001;0bxxxxxxxx;MDR_TO_DATA,DATA_TO_IR,IP_INC
NOP;0;0bx;0bx;0b0010;0x00;NXT
HLT;0;0bx;0bx;0b0010;0xff;HLT
RST;0;0bx;0bx;0b0010;0xfe;SRST
MOV A,B;0;0bx;0bx;0b0010;0x82;B_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0011;0x82;NXT
MOV A,C;0;0bx;0bx;0b0010;0x84;C_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0011;0x84;NXT
MOV A,D;0;0bx;0bx;0b0010;0x86;D_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0011;0x86;NXT
MOV A,H;0;0bx;0bx;0b0010;0x88;H_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0011;0x88;NXT
MOV A,L;0;0bx;0bx;0b0010;0x8a;L_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0011;0x8a;NXT
MOV B,A;0;0bx;0bx;0b0010;0x90;A_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0011;0x90;NXT
MOV B,C;0;0bx;0bx;0b0010;0x94;C_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0011;0x94;NXT
MOV B,D;0;0bx;0bx;0b0010;0x96;D_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0011;0x96;NXT
MOV B,H;0;0bx;0bx;0b0010;0x98;H_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0011;0x98;NXT
MOV B,L;0;0bx;0bx;0b0010;0x9a;L_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0011;0x9a;NXT
MOV C,A;0;0bx;0bx;0b0010;0xa0;A_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0011;0xa0;NXT
MOV C,B;0;0bx;0bx;0b0010;0xa2;B_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0011;0xa2;NXT
MOV C,D;0;0bx;0bx;0b0010;0xa6;D_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0011;0xa6;NXT
MOV C,H;0;0bx;0bx;0b0010;0xa8;H_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0011;0xa8;NXT
MOV C,L;0;0bx;0bx;0b0010;0xaa;L_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0011;0xaa;NXT
MOV D,A;0;0bx;0bx;0b0010;0xb0;A_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0011;0xb0;NXT
MOV D,B;0;0bx;0bx;0b0010;0xb2;B_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0011;0xb2;NXT
MOV D,C;0;0bx;0bx;0b0010;0xb4;C_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0011;0xb4;NXT
MOV D,H;0;0bx;0bx;0b0010;0xb8;H_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0011;0xb8;NXT
MOV D,L;0;0bx;0bx;0b0010;0xba;L_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0011;0xba;NXT
MOV H,A;0;0bx;0bx;0b0010;0xc0;A_TO_DATA,DATA_TO_H
;0;0bx;0bx;0b0011;0xc0;NXT
MOV H,B;0;0bx;0bx;0b0010;0xc2;B_TO_DATA,DATA_TO_H
;0;0bx;0bx;0b0011;0xc2;NXT
MOV H,C;0;0bx;0bx;0b0010;0xc4;C_TO_DATA,DATA_TO_H
;0;0bx;0bx;0b0011;0xc4;NXT
MOV H,D;0;0bx;0bx;0b0010;0xc6;D_TO_DATA,DATA_TO_H
;0;0bx;0bx;0b0011;0xc6;NXT
MOV H,L;0;0bx;0bx;0b0010;0xca;L_TO_DATA,DATA_TO_H
;0;0bx;0bx;0b0011;0xca;NXT
MOV L,A;0;0bx;0bx;0b0010;0xd0;A_TO_DATA,DATA_TO_L
;0;0bx;0bx;0b0011;0xd0;NXT
MOV L,B;0;0bx;0bx;0b0010;0xd2;B_TO_DATA,DATA_TO_L
;0;0bx;0bx;0b0011;0xd2;NXT
MOV L,C;0;0bx;0bx;0b0010;0xd4;C_TO_DATA,DATA_TO_L
;0;0bx;0bx;0b0011;0xd4;NXT
MOV L,D;0;0bx;0bx;0b0010;0xd6;D_TO_DATA,DATA_TO_L
;0;0bx;0bx;0b0011;0xd6;NXT
MOV L,H;0;0bx;0bx;0b0010;0xd8;H_TO_DATA,DATA_TO_L
;0;0bx;0bx;0b0011;0xd8;NXT
MOV A,M;0;0bx;0bx;0b0010;0x8c;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0x8c;MDR_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x8c;NXT
MOV B,M;0;0bx;0bx;0b0010;0x9c;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0x9c;MDR_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0100;0x9c;NXT
MOV C,M;0;0bx;0bx;0b0010;0xac;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xac;MDR_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0100;0xac;NXT
MOV D,M;0;0bx;0bx;0b0010;0xbc;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xbc;MDR_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0100;0xbc;NXT
MOV H,M;0;0bx;0bx;0b0010;0xcc;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xcc;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_HL
;0;0bx;0bx;0b0100;0xcc;NXT
MOV L,M;0;0bx;0bx;0b0010;0xdc;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xdc;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_HL
;0;0bx;0bx;0b0100;0xdc;NXT
MOV M,A;0;0bx;0bx;0b0010;0xe0;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xe0;A_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0100;0xe0;NXT
MOV M,B;0;0bx;0bx;0b0010;0xe2;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xe2;B_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0100;0xe2;NXT
MOV M,C;0;0bx;0bx;0b0010;0xe4;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xe4;C_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0100;0xe4;NXT
MOV M,D;0;0bx;0bx;0b0010;0xe6;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xe6;D_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0100;0xe6;NXT
MOV M,H;0;0bx;0bx;0b0010;0xe8;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xe8;H_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0100;0xe8;NXT
MOV M,L;0;0bx;0bx;0b0010;0xea;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xea;L_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0100;0xea;NXT
MOV A,data;0;0bx;0bx;0b0010;0x8e;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x8e;MDR_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x8e;NXT
MOV B,data;0;0bx;0bx;0b0010;0x9e;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x9e;MDR_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0100;0x9e;NXT
MOV C,data;0;0bx;0bx;0b0010;0xae;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xae;MDR_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0100;0xae;NXT
MOV D,data;0;0bx;0bx;0b0010;0xbe;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xbe;MDR_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0100;0xbe;NXT
MOV H,data;0;0bx;0bx;0b0010;0xce;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xce;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_HL
;0;0bx;0bx;0b0100;0xce;NXT
MOV L,data;0;0bx;0bx;0b0010;0xde;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xde;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_HL
;0;0bx;0bx;0b0100;0xde;NXT
MOV HL,IP;0;0bx;0bx;0b0010;0x02;HL_TO_ADDR,ADDR_TO_IP
;0;0bx;0bx;0b0011;0x02;NXT
MOV HL,SP;0;0bx;0bx;0b0010;0x04;HL_TO_ADDR,ADDR_TO_SP
;0;0bx;0bx;0b0011;0x04;NXT
MOV IP,HL;0;0bx;0bx;0b0010;0x10;IP_TO_ADDR,ADDR_TO_HL
;0;0bx;0bx;0b0011;0x10;NXT
MOV IP,SP;0;0bx;0bx;0b0010;0x14;IP_TO_ADDR,ADDR_TO_SP
;0;0bx;0bx;0b0011;0x14;NXT
MOV SP,HL;0;0bx;0bx;0b0010;0x20;SP_TO_ADDR,ADDR_TO_HL
;0;0bx;0bx;0b0011;0x20;NXT
MOV SP,IP;0;0bx;0bx;0b0010;0x22;SP_TO_ADDR,ADDR_TO_IP
;0;0bx;0bx;0b0011;0x22;NXT
MOV HL,addr/data;0;0bx;0bx;0b0010;0x0e;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x0e;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_HL
;0;0bx;0bx;0b0100;0x0e;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0x0e;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_HL
;0;0bx;0bx;0b0110;0x0e;NXT
MOV IP,addr/data;0;0bx;0bx;0b0010;0x1e;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x1e;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_IP
;0;0bx;0bx;0b0100;0x1e;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0x1e;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_IP
;0;0bx;0bx;0b0110;0x1e;NXT
MOV SP,addr/data;0;0bx;0bx;0b0010;0x2e;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x2e;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_SP
;0;0bx;0bx;0b0100;0x2e;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0x2e;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_SP
;0;0bx;0bx;0b0110;0x2e;NXT
LDA A,addr;0;0bx;0bx;0b0010;0x8d;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x8d;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0x8d;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0x8d;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0x8d;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0x8d;MDR_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b1000;0x8d;NXT
LDA B,addr;0;0bx;0bx;0b0010;0x9d;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x9d;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0x9d;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0x9d;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0x9d;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0x9d;MDR_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b1000;0x9d;NXT
LDA C,addr;0;0bx;0bx;0b0010;0xad;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xad;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xad;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xad;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xad;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xad;MDR_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b1000;0xad;NXT
LDA D,addr;0;0bx;0bx;0b0010;0xbd;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xbd;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xbd;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xbd;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xbd;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xbd;MDR_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b1000;0xbd;NXT
LDA H,addr;0;0bx;0bx;0b0010;0xcd;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xcd;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xcd;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xcd;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xcd;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xcd;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_HL
;0;0bx;0bx;0b1000;0xcd;NXT
LDA L,addr;0;0bx;0bx;0b0010;0xdd;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xdd;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xdd;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xdd;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xdd;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xdd;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_HL
;0;0bx;0bx;0b1000;0xdd;NXT
STA addr,A;0;0bx;0bx;0b0010;0xe1;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xe1;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xe1;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xe1;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xe1;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xe1;A_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b1000;0xe1;NXT
STA addr,B;0;0bx;0bx;0b0010;0xe3;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xe3;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xe3;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xe3;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xe3;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xe3;B_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b1000;0xe3;NXT
STA addr,C;0;0bx;0bx;0b0010;0xe5;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xe5;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xe5;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xe5;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xe5;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xe5;C_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b1000;0xe5;NXT
STA addr,D;0;0bx;0bx;0b0010;0xe7;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xe7;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xe7;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xe7;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xe7;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xe7;D_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b1000;0xe7;NXT
STA addr,H;0;0bx;0bx;0b0010;0xe9;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xe9;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xe9;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xe9;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xe9;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xe9;H_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b1000;0xe9;NXT
STA addr,L;0;0bx;0bx;0b0010;0xeb;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0xeb;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_T
;0;0bx;0bx;0b0100;0xeb;MAR_INC,IP_INC
;0;0bx;0bx;0b0101;0xeb;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_T
;0;0bx;0bx;0b0110;0xeb;T_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0111;0xeb;L_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b1000;0xeb;NXT
PUSH A;0;0bx;0bx;0b0010;0x80;SP_DEC
;0;0bx;0bx;0b0011;0x80;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0100;0x80;A_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0101;0x80;NXT
PUSH B;0;0bx;0bx;0b0010;0x92;SP_DEC
;0;0bx;0bx;0b0011;0x92;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0100;0x92;B_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0101;0x92;NXT
PUSH C;0;0bx;0bx;0b0010;0xa4;SP_DEC
;0;0bx;0bx;0b0011;0xa4;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0100;0xa4;C_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0101;0xa4;NXT
PUSH D;0;0bx;0bx;0b0010;0xb6;SP_DEC
;0;0bx;0bx;0b0011;0xb6;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0100;0xb6;D_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0101;0xb6;NXT
PUSH H;0;0bx;0bx;0b0010;0xc8;SP_DEC
;0;0bx;0bx;0b0011;0xc8;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0100;0xc8;H_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0101;0xc8;NXT
PUSH L;0;0bx;0bx;0b0010;0xda;SP_DEC
;0;0bx;0bx;0b0011;0xda;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0100;0xda;L_TO_DATA,DATA_TO_MDR
;0;0bx;0bx;0b0101;0xda;NXT
POP A;0;0bx;0bx;0b0010;0x81;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0x81;MDR_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x81;SP_INC
;0;0bx;0bx;0b0101;0x81;NXT
POP B;0;0bx;0bx;0b0010;0x93;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0x93;MDR_TO_DATA,DATA_TO_B
;0;0bx;0bx;0b0100;0x93;SP_INC
;0;0bx;0bx;0b0101;0x93;NXT
POP C;0;0bx;0bx;0b0010;0xa5;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xa5;MDR_TO_DATA,DATA_TO_C
;0;0bx;0bx;0b0100;0xa5;SP_INC
;0;0bx;0bx;0b0101;0xa5;NXT
POP D;0;0bx;0bx;0b0010;0xb7;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xb7;MDR_TO_DATA,DATA_TO_D
;0;0bx;0bx;0b0100;0xb7;SP_INC
;0;0bx;0bx;0b0101;0xb7;NXT
POP H;0;0bx;0bx;0b0010;0xc9;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xc9;MDR_TO_DATA,DATA_TO_ADDR_HI,ADDR_TO_HL
;0;0bx;0bx;0b0100;0xc9;SP_INC
;0;0bx;0bx;0b0101;0xc9;NXT
POP L;0;0bx;0bx;0b0010;0xdb;SP_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0xdb;MDR_TO_DATA,DATA_TO_ADDR_LO,ADDR_TO_HL
;0;0bx;0bx;0b0100;0xdb;SP_INC
;0;0bx;0bx;0b0101;0xdb;NXT
ADD A;0;0bx;0bx;0b0010;0x60;A_TO_X,A_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0011;0x60;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x60;NXT
ADD B;0;0bx;0bx;0b0010;0x62;A_TO_X,B_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0011;0x62;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x62;NXT
ADD C;0;0bx;0bx;0b0010;0x64;A_TO_X,C_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0011;0x64;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x64;NXT
ADD D;0;0bx;0bx;0b0010;0x66;A_TO_X,D_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0011;0x66;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x66;NXT
ADD H;0;0bx;0bx;0b0010;0x68;A_TO_X,H_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0011;0x68;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x68;NXT
ADD L;0;0bx;0bx;0b0010;0x6a;A_TO_X,L_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0011;0x6a;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0100;0x6a;NXT
ADD M;0;0bx;0bx;0b0010;0x6c;HL_TO_ADDR,ADDR_TO_MAR
;0;0bx;0bx;0b0011;0x6c;A_TO_X,MDR_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0100;0x6c;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0101;0x6c;NXT
ADD data;0;0bx;0bx;0b0010;0x6e;MAR_INC,IP_INC
;0;0bx;0bx;0b0011;0x6e;A_TO_X,MDR_TO_DATA,DATA_TO_Y
;0;0bx;0bx;0b0100;0x6e;FLAGS,Z_TO_DATA,DATA_TO_A
;0;0bx;0bx;0b0101;0x6e;NXT
